"MLS_NUM","ADDR_LAT","ADDR_LON"
"70919373","42.3189","-71.2903"
"70920738","42.3208","-71.343"
"70921604","42.351","-71.1811"
"70921634","42.2872","-71.2893"
"70921749","42.3577","-71.3706"
"70921807","42.3298","-71.2186"
"70922077","42.4559","-71.1657"
"70923389","42.4571","-71.1333"
"70923661","42.4878","-71.0844"
"70923824","42.3061","-71.2117"
"70924166","42.3938","-71.1371"
"70925265","42.3076","-71.1967"
"70925421","42.4013","-71.1776"
"70925518","42.4685","-71.1273"
"70925885","42.4523","-71.2181"
"70926400","42.3149","-71.2681"
"70927313","42.4066","-71.1113"
"70928596","42.4176","-71.0992"
"70928626","42.4542","-71.2502"
"70929260","42.3659","-71.0968"
"70929333","42.4607","-71.3812"
"70929860","42.3059","-71.3263"
"70929939","42.3782","-71.3136"
"70930032","42.3369","-71.239"
"70930741","42.3383","-71.3612"
"70931140","42.4558","-71.2518"
"70931642","42.3778","-71.0972"
"70931732","42.405","-71.1329"
"70932312","42.3604","-71.1125"
"70932395","42.375","-71.095"
"70932520","42.3719","-71.105"
"70932936","42.4406","-71.2499"
"70933098","42.3972","-71.1913"
"70933140","42.3192","-71.1816"
"70933387","42.3059","-71.1855"
"70933627","42.3985","-71.1169"
"70934928","42.3484","-71.3259"
"70935287","42.4231","-71.252"
"70935305","42.4495","-71.2334"
"70935354","42.3015","-71.2971"
"70935657","42.3197","-71.1719"
"70935801","42.4549","-71.3535"
"70935944","42.366","-71.1078"
"70936140","42.4406","-71.2523"
"70936174","42.3634","-71.3229"
"70937456","42.3329","-71.282"
"70937730","42.3076","-71.2832"
"70938099","42.3681","-71.0926"
"70938354","42.4571","-71.2231"
"70938423","42.3169","-71.199"
"70938953","42.3821","-71.1282"
"70939052","42.3979","-71.1266"
"70939174","42.4467","-71.2201"
"70939361","42.4124","-71.1923"
"70939389","42.3136","-71.327"
"70939416","42.3718","-71.0778"
"70939860","42.4044","-71.1951"
"70940007","42.3578","-71.3432"
"70940360","42.3016","-71.3233"
"70940740","42.4985","-71.106"
"70940770","42.419","-71.1128"
"70941232","42.3579","-71.2446"
"70941315","42.3643","-71.223"
"70941899","42.3938","-71.1371"
"70943563","42.4392","-71.2496"
"70943578","42.0784","-71.03"
"70943709","42.3692","-71.0852"
"70943879","42.375","-71.095"
"70943932","42.375","-71.095"
"70944343","42.3406","-71.2117"
"70944349","42.3005","-71.2842"
"70944451","42.3272","-71.2309"
"70944643","42.3074","-71.1964"
"70944669","42.3138","-71.2982"
"70944672","42.4392","-71.415"
"70944743","42.4049","-71.347"
"70944982","42.3896","-71.1441"
"70945198","42.3798","-71.1285"
"70945414","42.3771","-71.0974"
"70945577","42.3586","-71.1901"
"70945672","42.3895","-71.1441"
"70945936","42.5125","-71.2777"
"70946105","42.3777","-71.0976"
"70946159","42.3718","-71.0778"
"70946398","42.349","-71.3291"
"70946789","42.3224","-71.1774"
"70947506","42.3722","-71.2259"
"70947976","42.4409","-71.1295"
"70948250","42.3192","-71.1816"
"70948391","42.3808","-71.1621"
"70948450","42.3661","-71.2354"
"70948508","42.3661","-71.2354"
"70948660","42.4603","-71.2179"
"70948673","42.3747","-71.1805"
"70948685","42.3697","-71.2386"
"70948814","42.308","-71.1884"
"70948900","42.4603","-71.1392"
"70948951","42.3679","-71.1984"
"70949204","42.453","-71.2297"
"70949341","42.4024","-71.1032"
"70949604","42.3754","-71.1457"
"70949994","42.365","-71.2283"
"70950143","42.3859","-71.3017"
"70950167","42.35","-71.2042"
"70950285","42.4594","-71.3467"
"70950522","42.4397","-71.2056"
"70950747","42.4052","-71.2166"
"70951300","42.3016","-71.3013"
"70951609","42.3775","-71.0977"
"70951778","42.3959","-71.106"
"70951802","42.3339","-71.3424"
"70953236","42.371","-71.124"
"70953658","42.4327","-71.2159"
"70953705","42.3741","-71.2573"
"70954062","42.342","-71.2921"
"70954455","42.3773","-71.1334"
"70954481","42.3745","-71.1803"
"70954527","42.4123","-71.1803"
"70954535","42.4501","-71.2024"
"70954550","42.4395","-71.2227"
"70954632","42.4094","-71.1802"
"70954883","42.4043","-71.1101"
"70954951","42.3723","-71.2661"
"70954957","42.4087","-71.1755"
"70955198","42.4603","-71.1392"
"70955690","42.3689","-71.2332"
"70955705","42.4553","-71.2377"
"70955852","42.3182","-71.1801"
"70956203","42.3882","-71.0834"
"70956253","42.3592","-71.1997"
"70956270","42.42","-71.0948"
"70956394","42.4221","-71.1692"
"70956408","42.3812","-71.2036"
"70956427","42.3585","-71.1779"
"70956442","42.3224","-71.1774"
"70956536","42.3682","-71.2124"
"70956909","42.4623","-71.2478"
"70956996","42.3651","-71.357"
"70957189","42.2911","-71.2818"
"70957205","42.3785","-71.128"
"70957371","42.462","-71.1242"
"70957446","42.4931","-71.2596"
"70957669","42.3898","-71.0966"
"70957700","42.3976","-71.2208"
"70957756","42.3945","-71.1048"
"70957781","42.3945","-71.1047"
"70957879","42.3945","-71.1047"
"70957975","42.2853","-71.2834"
"70958221","42.4748","-71.095"
"70958650","42.3857","-71.0818"
"70958795","42.3871","-71.1002"
"70959202","42.3251","-71.2631"
"70959282","42.3068","-71.3179"
"70959341","42.3178","-71.2805"
"70959531","42.4918","-71.3049"
"70960423","42.3824","-71.1313"
"70960449","42.4013","-71.2436"
"70960563","42.3734","-71.1952"
"70960571","42.3875","-71.3072"
"70960718","42.4133","-71.122"
"70960813","42.4744","-71.0927"
"70960863","42.3601","-71.3357"
"70960900","42.4156","-71.1416"
"70961109","42.2937","-71.1843"
"70961306","42.3732","-71.2038"
"70961328","42.3938","-71.1371"
"70961354","42.3641","-71.2332"
"70961438","42.3819","-71.1606"
"70961553","42.3851","-71.1895"
"70962370","42.4057","-71.0804"
"70962470","42.3462","-71.1783"
"70962657","42.3979","-71.1132"
"70962818","42.3257","-71.3538"
"70963615","42.4342","-71.2182"
"70963823","42.3582","-71.1864"
"70964310","42.4481","-71.242"
"70964679","42.3701","-71.0713"
"70964754","42.4806","-71.0972"
"70964794","42.3645","-71.2313"
"70964876","42.4821","-71.103"
"70965039","42.3944","-71.0895"
"70965547","42.3509","-71.2029"
"70965659","42.3794","-71.1779"
"70965712","42.3014","-71.1841"
"70965740","42.347","-71.1916"
"70966057","42.3372","-71.1749"
"70966106","42.3739","-71.1873"
"70966143","42.4584","-71.0821"
"70966240","42.4115","-71.2186"
"70966314","42.4062","-71.2514"
"70966474","42.4065","-71.251"
"70966713","42.3589","-71.2622"
"70966760","42.3848","-71.1074"
"70966788","42.4268","-71.1439"
"70966806","42.4463","-71.2498"
"70966848","42.414","-71.1862"
"70966911","42.3518","-71.3485"
"70966937","42.4039","-71.3587"
"70967089","42.3922","-71.1193"
"70967286","42.3675","-71.2331"
"70967368","42.4764","-71.1015"
"70967418","42.3755","-71.2642"
"70967498","42.3225","-71.2896"
"70967945","42.3676","-71.2127"
"70967946","42.3676","-71.2127"
"70967959","42.3682","-71.2124"
"70967985","42.4493","-71.1419"
"70968224","42.3615","-71.1987"
"70968348","42.3886","-71.1926"
"70968425","42.3988","-71.2542"
"70968511","42.3945","-71.1047"
"70968513","42.392","-71.1273"
"70968558","42.377","-71.2468"
"70968710","42.395","-71.101"
"70968730","42.4201","-71.2307"
"70968891","42.3719","-71.2474"
"70969022","42.3351","-71.3356"
"70969334","42.4603","-71.1392"
"70969344","42.3638","-71.36"
"70969566","42.4279","-71.1772"
"70969864","42.3945","-71.1048"
"70969997","42.4849","-71.1071"
"70970046","42.3568","-71.2267"
"70970281","42.3134","-71.2236"
"70970309","42.3786","-71.1017"
"70970563","42.4378","-71.192"
"70970636","42.3794","-71.09"
"70970666","42.4005","-71.1129"
"70970668","42.4005","-71.1129"
"70970761","42.3457","-71.2237"
"70970938","42.4622","-71.2093"
"70970979","42.4609","-71.2221"
"70971038","42.4193","-71.0863"
"70971043","42.4193","-71.0863"
"70971162","42.4165","-71.1021"
"70971187","42.3532","-71.1957"
"70971272","42.3935","-71.1369"
"70971273","42.4301","-71.1606"
"70971396","42.2925","-71.1835"
"70971641","42.4389","-71.202"
"70971652","42.442","-71.1899"
"70971705","42.4762","-71.2342"
"70971744","42.3872","-71.1847"
"70971757","42.3336","-71.2223"
"70971769","42.3784","-71.1212"
"70971805","42.353","-71.3308"
"70971811","42.3159","-71.2552"
"70971818","42.3732","-71.1934"
"70971839","42.3406","-71.2427"
"70971850","42.3018","-71.3092"
"70971918","42.3627","-71.2777"
"70972011","42.3492","-71.2049"
"70972047","42.3945","-71.1047"
"70972053","42.3224","-71.1774"
"70972057","42.3024","-71.1904"
"70972071","42.3248","-71.1997"
"70972118","42.4263","-71.1563"
"70972150","42.4073","-71.1267"
"70972243","42.3836","-71.082"
"70972267","42.3312","-71.2191"
"70972316","42.3459","-71.2541"
"70972326","42.2933","-71.2949"
"70972437","42.3837","-71.105"
"70972500","42.4115","-71.2185"
"70972534","42.3759","-71.111"
"70972559","42.4254","-71.211"
"70972576","42.3854","-71.1204"
"70972636","42.4113","-71.158"
"70972674","42.3697","-71.3086"
"70972820","42.3723","-71.1955"
"70972854","42.4522","-71.2162"
"70972924","42.4055","-71.1065"
"70972948","42.3838","-71.1783"
"70973014","42.3093","-71.2232"
"70973091","42.4344","-71.1859"
"70973108","42.3579","-71.2446"
"70973123","42.4931","-71.2763"
"70973144","42.4234","-71.1791"
"70973186","42.4328","-71.1599"
"70973203","42.5005","-71.2484"
"70973298","42.4437","-71.2185"
"70973334","42.3693","-71.1868"
"70973716","42.3863","-71.1195"
"70973719","42.381","-71.1758"
"70973771","42.3224","-71.1774"
"70973790","42.4274","-71.2028"
"70973791","42.3904","-71.2838"
"70973797","42.441","-71.2017"
"70973799","42.3863","-71.1067"
"70973808","42.3656","-71.3171"
"70973858","42.3182","-71.18"
"70973877","42.4351","-71.2395"
"70973960","42.3509","-71.229"
"70974086","42.4038","-71.2437"
"70974258","42.3586","-71.1794"
"70974274","42.498","-71.0933"
"70974316","42.4323","-71.2549"
"70974430","42.3234","-71.2032"
"70974525","42.378","-71.1439"
"70974564","42.3682","-71.2124"
"70974572","42.3812","-71.1827"
"70974633","42.4118","-71.1442"
"70974636","42.4118","-71.1442"
"70974722","42.4582","-71.1642"
"70974811","42.3971","-71.2969"
"70975151","42.4188","-71.2663"
"70975238","42.3612","-71.2622"
"70975246","42.4391","-71.2022"
"70975360","42.3769","-71.1083"
"70975408","42.4527","-71.3706"
"70975474","42.3057","-71.2952"
"70975488","42.4022","-71.1405"
"70975531","42.4527","-71.3706"
"70975540","42.3656","-71.1097"
"70975544","42.4299","-71.1777"
"70975573","42.4364","-71.1923"
"70975673","42.3993","-71.1086"
"70975800","42.3397","-71.2415"
"70975895","42.3619","-71.2209"
"70975914","42.3815","-71.1099"
"70975929","42.3935","-71.1702"
"70975952","42.4077","-71.1374"
"70975997","42.2939","-71.276"
"70975999","42.3813","-71.112"
"70976200","42.4485","-71.1673"
"70976250","42.3974","-71.2965"
"70976251","42.3765","-71.2349"
"70976284","42.3754","-71.1889"
"70976313","42.3286","-71.3218"
"70976374","42.494","-71.28"
"70976513","42.4507","-71.4001"
"70976587","42.3605","-71.1068"
"70976594","42.4143","-71.136"
"70976724","42.4623","-71.1212"
"70976832","42.3844","-71.1944"
"70976956","42.3674","-71.2416"
"70977016","42.3668","-71.2406"
"70977017","42.3135","-71.289"
"70977122","42.406","-71.1099"
"70977137","42.4497","-71.2499"
"70977264","42.3893","-71.1679"
"70977475","42.3759","-71.1449"
"70977622","42.3154","-71.2828"
"70977627","42.3999","-71.1308"
"70977634","42.3799","-71.1921"
"70977680","42.3989","-71.1087"
"70977808","42.384","-71.131"
"70977814","42.4258","-71.1158"
"70978038","42.3151","-71.202"
"70978052","42.3814","-71.1072"
"70978128","42.3194","-71.2706"
"70978148","42.4207","-71.1707"
"70978170","42.4083","-71.1381"
"70978203","42.3945","-71.1047"
"70978274","42.358","-71.2723"
"70978312","42.3577","-71.3706"
"70978329","42.3465","-71.3248"
"70978356","42.3454","-71.22"
"70978382","42.4066","-71.1981"
"70978472","42.4137","-71.1505"
"70978543","42.3374","-71.2716"
"70978577","42.378","-71.2287"
"70978603","42.4396","-71.1319"
"70978684","42.4886","-71.2673"
"70978688","42.4472","-71.2071"
"70978987","42.4263","-71.1839"
"70979039","42.3227","-71.243"
"70979186","42.4821","-71.1101"
"70979262","42.3615","-71.3411"
"70979409","42.4366","-71.0922"
"70979446","42.353","-71.1768"
"70979511","42.2972","-71.2836"
"70979606","42.3159","-71.2798"
"70979640","42.3985","-71.1244"
"70979663","42.3301","-71.2208"
"70979696","42.3779","-71.1411"
"70979797","42.3662","-71.2404"
"70979898","42.4475","-71.1628"
"70980004","42.3601","-71.2283"
"70980077","42.3513","-71.1951"
"70980136","42.3136","-71.2107"
"70980151","42.4096","-71.1829"
"70980164","42.4558","-71.2518"
"70980166","42.4089","-71.1641"
"70980180","42.4905","-71.2701"
"70980190","42.4055","-71.1675"
"70980198","42.3796","-71.249"
"70980256","42.3727","-71.1873"
"70980340","42.5117","-71.2838"
"70980416","42.3777","-71.1569"
"70980505","42.4315","-71.089"
"70980514","42.3815","-71.2513"
"70980580","42.3767","-71.152"
"70980609","42.3587","-71.1976"
"70980717","42.3221","-71.3555"
"70980828","42.4559","-71.1657"
"70980867","42.4272","-71.0957"
"70980909","42.3707","-71.1136"
"70980926","42.4677","-71.1363"
"70980939","42.3767","-71.152"
"70981112","42.3946","-71.2355"
"70981118","42.3277","-71.2812"
"70981130","42.3183","-71.1801"
"70981134","42.3296","-71.2804"
"70981244","42.3058","-71.2872"
"70981397","42.3817","-71.1894"
"70981402","42.4076","-71.1284"
"70981810","42.3639","-71.1881"
"70981843","42.4603","-71.1392"
"70982033","42.3278","-71.2628"
"70982103","42.3538","-71.2147"
"70982153","42.388","-71.0866"
"70982267","42.3963","-71.0991"
"70982312","42.3918","-71.1242"
"70982333","42.3678","-71.0912"
"70982413","42.3699","-71.0996"
"70982416","42.3839","-71.1751"
"70982521","42.3312","-71.2244"
"70982527","42.2971","-71.176"
"70982628","42.3707","-71.0786"
"70982672","42.3191","-71.2764"
"70982754","42.3707","-71.0786"
"70982757","42.3707","-71.0786"
"70982767","42.3707","-71.0786"
"70982785","42.3699","-71.0773"
"70982797","42.3093","-71.2094"
"70983015","42.313","-71.3143"
"70983038","42.4266","-71.116"
"70983102","42.3933","-71.1209"
"70983114","42.3601","-71.2626"
"70983175","42.3822","-71.0911"
"70983251","42.3728","-71.1259"
"70983268","42.4448","-71.1415"
"70983344","42.4088","-71.1596"
"70983422","42.3677","-71.0913"
"70983426","42.3665","-71.2333"
"70983455","42.4685","-71.2356"
"70983467","42.4593","-71.338"
"70983547","42.3709","-71.267"
"70983570","42.4392","-71.2496"
"70983602","42.3701","-71.0713"
"70983629","42.3818","-71.1972"
"70983630","42.3818","-71.1972"
"70983740","42.4332","-71.2512"
"70983855","42.3098","-71.1971"
"70983859","42.3141","-71.2019"
"70984007","42.3818","-71.1313"
"70984141","42.4374","-71.1331"
"70984196","42.3783","-71.1618"
"70984275","42.4618","-71.216"
"70984357","42.3897","-71.0871"
"70984486","42.3579","-71.1089"
"70984516","42.3095","-71.2212"
"70984702","42.3634","-71.2003"
"70984828","42.372","-71.0804"
"70984934","42.3109","-71.2421"
"70985093","42.298","-71.2979"
"70985131","42.4144","-71.1373"
"70985139","42.4158","-71.0977"
"70985275","42.4317","-71.2536"
"70985524","42.3231","-71.1855"
"70985739","42.455","-71.2342"
"70985857","42.3874","-71.184"
"70985867","42.3988","-71.2542"
"70985868","42.3988","-71.2542"
"70985977","42.3743","-71.2469"
"70985979","42.3743","-71.2469"
"70986071","42.4084","-71.1955"
"70986138","42.3899","-71.1221"
"70986154","42.3519","-71.3581"
"70986230","42.3202","-71.2506"
"70986283","42.3743","-71.156"
"70986329","42.3834","-71.124"
"70986447","42.4667","-71.3337"
"70986543","42.3769","-71.2426"
"70986548","42.4276","-71.167"
"70986614","42.3853","-71.1931"
"70986711","42.4153","-71.1649"
"70986713","42.4775","-71.2506"
"70986797","42.3993","-71.1369"
"70986818","42.386","-71.1353"
"70986821","42.4201","-71.2019"
"70986871","42.4544","-71.2626"
"70986969","42.4097","-71.1269"
"70987098","42.3479","-71.206"
"70987174","42.3179","-71.3228"
"70987253","42.3878","-71.1918"
"70987279","42.4124","-71.1576"
"70987319","42.3891","-71.0917"
"70987324","42.4138","-71.1113"
"70987344","42.4183","-71.2301"
"70987371","42.5072","-71.2569"
"70987382","42.4222","-71.097"
"70987414","42.4087","-71.1277"
"70987439","42.4046","-71.2447"
"70987519","42.3815","-71.1099"
"70987528","42.3273","-71.1954"
"70987576","42.3787","-71.2257"
"70987667","42.4083","-71.1445"
"70987793","42.4043","-71.1101"
"70987980","42.4501","-71.2335"
"70988039","42.3743","-71.2469"
"70988082","42.3743","-71.2469"
"70988088","42.3453","-71.2426"
"70988179","42.462","-71.153"
"70988213","42.4228","-71.1755"
"70988277","42.4571","-71.3847"
"70988405","42.3695","-71.0742"
"70988653","42.3364","-71.2701"
"70988758","42.4186","-71.1003"
"70988814","42.3683","-71.1146"
"70988824","42.3947","-71.0895"
"70988859","42.3717","-71.1005"
"70988869","42.2985","-71.1988"
"70988981","42.3342","-71.1779"
"70989006","42.3343","-71.258"
"70989045","42.4015","-71.2312"
"70989110","42.3709","-71.1969"
"70989134","42.3896","-71.1274"
"70989172","42.3693","-71.1082"
"70989194","42.3231","-71.1855"
"70989206","42.3311","-71.2181"
"70989236","42.3113","-71.3076"
"70989254","42.3359","-71.3317"
"70989347","42.3237","-71.2475"
"70989423","42.4983","-71.3289"
"70989665","42.3991","-71.2192"
"70989734","42.4973","-71.2484"
"70989742","42.3882","-71.1052"
"70989788","42.3732","-71.1009"
"70989826","42.3192","-71.1818"
"70989842","42.4194","-71.1455"
"70989844","42.4058","-71.2308"
"70989875","42.4347","-71.187"
"70989914","42.422","-71.1934"
"70989942","42.3461","-71.2541"
"70989969","42.4331","-71.0981"
"70990003","42.4299","-71.107"
"70990043","42.3714","-71.2218"
"70990056","42.384","-71.1128"
"70990057","42.4314","-71.1801"
"70990069","42.2985","-71.1988"
"70990081","42.4821","-71.2848"
"70990123","42.3506","-71.2291"
"70990163","42.3617","-71.3477"
